week,day,workout,program,minutes,categories
1,one,V Sculpt,P90X2,54,upper body
1,two,P.A.P. Lower,P90X2,63,lower body
1,three,V Sculpt,P90X2,54,upper body
1,four,X2 Yoga,P90X2,68,yoga
1,five,Core Synergistics,P90X,57,total body
2,one,V Sculpt,P90X2,54,upper body
2,two,Eccentric Lower,P90X3,30,lower body
2,three,The Challenge,P90X3,30,upper body
2,four,Dynamix,P90X3,30,dynamic stretching
2,five,Core Synergistics,P90X,57,total body
3,one,Incinerator,P90X3,30,upper body
3,two,Agility X,P90X3,30,plyo
3,three,X2 Shoulders + Arms,P90X2,53,upper body
3,four,Pilates X,P90X3,30,"abs/core,dynamic stretching"
3,five,Complex Lower,P90X3,30,lower body
4,one,P.A.P. Upper,P90X2,54,upper body
4,two,Base + Back,P90X2,56,"upper body,lower body"
4,three,"Chest, Shoulders & Triceps",P90X,56,upper body
4,four,X2 Yoga,P90X2,68,yoga
4,five,Complex Lower,P90X3,30,lower body
5,one,X2 Shoulders + Arms,P90X2,53,upper body
5,two,Plyocide,P90X2,57,plyo
5,three,Incinerator,P90X3,30,upper body
5,four,Pilates X,P90X3,30,"abs/core,dynamic stretching"
5,five,X2 Total Body,P90X2,64,total body
6,one,The Challenge,P90X3,30,upper body
6,two,MMX,P90X3,30,cardio
6,three,Eccentric Upper,P90X3,30,upper body
6,four,Yoga X,P90X,92,yoga
6,five,The Warrior,P90X3,30,"total body,cardio"
7,one,V Sculpt,P90X2,54,upper body
7,two,Total Synergistics,P90X3,30,"total body,cardio"
7,three,Back & Biceps,P90X,51,upper body
7,four,Dynamix,P90X3,30,dynamic stretching
7,five,Complex Lower,P90X3,30,lower body
8,one,Base + Back,P90X2,56,"upper body,lower body"
8,two,Eccentric Lower,P90X3,30,lower body
8,three,X2 Chest + Shoulders + Tris,P90X2,49,upper body
8,four,Pilates X,P90X3,30,"abs/core,dynamic stretching"
8,five,Complex Lower,P90X3,30,lower body
9,one,Chest & Back,P90X,53,upper body
9,two,Plyocide,P90X2,57,plyo
9,three,Complex Upper,P90X3,30,upper body
9,four,Pilates X,P90X3,30,"abs/core,dynamic stretching"
9,five,Triometrics,P90X3,30,"lower body,plyo"
10,one,Legs & Back,P90X,59,"upper body,upper body"
10,two,Triometrics,P90X3,30,"lower body,plyo"
10,three,"Chest, Shoulders & Triceps",P90X,56,upper body
10,four,Dynamix,P90X3,30,dynamic stretching
10,five,Base + Back,P90X2,56,"upper body,lower body"
11,one,Complex Upper,P90X3,30,upper body
11,two,MMX,P90X3,30,cardio
11,three,X2 Shoulders + Arms,P90X2,53,upper body
11,four,Dynamix,P90X3,30,dynamic stretching
11,five,Legs & Back,P90X,59,"upper body,upper body"
12,one,Incinerator,P90X3,30,upper body
12,two,Plyometrics,P90X,58,plyo
12,three,Chest & Back,P90X,53,upper body
12,four,Dynamix,P90X3,30,dynamic stretching
12,five,Decelerator,P90X3,30,"total body,cardio"
